Frame_No,Masked Count,Non-Masked Count,Masked ROIS,Non-Masked ROIS
1,2,3,"[[437, 219, 21, 29], [163, 177, 15, 14]]","[[561, 196, 27, 36], [371, 189, 24, 23], [255, 186, 16, 22]]"
2,2,3,"[[436, 218, 21, 29], [163, 177, 15, 14]]","[[561, 195, 28, 37], [371, 189, 23, 23], [255, 186, 16, 22]]"
3,2,3,"[[436, 218, 21, 29], [163, 177, 15, 14]]","[[561, 195, 29, 37], [371, 189, 23, 27], [256, 186, 16, 21]]"
4,2,3,"[[436, 219, 21, 28], [164, 177, 14, 13]]","[[561, 194, 29, 39], [371, 190, 23, 27], [255, 186, 16, 22]]"
5,2,4,"[[437, 219, 20, 28], [164, 177, 14, 14]]","[[563, 195, 28, 38], [372, 190, 24, 28], [254, 186, 17, 21], [306, 187, 18, 23]]"
6,2,4,"[[437, 218, 20, 29], [164, 177, 14, 14]]","[[564, 195, 28, 38], [372, 190, 23, 27], [305, 189, 19, 22], [253, 186, 18, 21]]"
7,2,4,"[[436, 218, 20, 29], [163, 177, 15, 14]]","[[564, 195, 28, 38], [305, 187, 21, 25], [372, 191, 23, 28], [253, 186, 18, 21]]"
8,2,4,"[[437, 218, 20, 29], [163, 177, 15, 14]]","[[562, 194, 29, 39], [304, 187, 21, 26], [373, 191, 22, 27], [253, 186, 17, 21]]"
9,2,4,"[[437, 218, 20, 29], [163, 177, 15, 14]]","[[562, 194, 29, 39], [305, 187, 20, 26], [372, 191, 22, 27], [254, 187, 17, 21]]"
10,2,4,"[[437, 220, 20, 28], [163, 177, 15, 14]]","[[562, 194, 30, 39], [303, 187, 21, 26], [371, 190, 23, 27], [254, 187, 18, 21]]"
11,2,4,"[[437, 219, 20, 29], [163, 177, 15, 14]]","[[563, 194, 29, 39], [303, 186, 19, 26], [372, 190, 21, 27], [252, 185, 18, 21]]"
12,2,4,"[[437, 219, 20, 29], [163, 177, 15, 14]]","[[563, 194, 30, 39], [303, 187, 19, 25], [372, 190, 21, 27], [251, 186, 19, 20]]"
13,2,4,"[[437, 219, 20, 29], [163, 177, 15, 14]]","[[564, 194, 30, 40], [373, 191, 21, 27], [305, 188, 17, 24], [253, 186, 18, 20]]"
14,2,3,"[[437, 219, 20, 29], [163, 177, 15, 14]]","[[564, 194, 30, 39], [373, 190, 21, 28], [253, 186, 18, 20]]"
15,2,3,"[[437, 219, 20, 29], [163, 177, 15, 14]]","[[564, 194, 30, 39], [373, 191, 20, 26], [253, 186, 18, 20]]"
16,2,3,"[[436, 219, 20, 29], [163, 177, 15, 14]]","[[564, 194, 30, 39], [253, 187, 18, 20], [373, 191, 19, 26]]"
17,2,3,"[[436, 218, 20, 29], [163, 177, 15, 14]]","[[565, 194, 30, 39], [253, 187, 18, 20], [373, 191, 19, 25]]"
18,2,3,"[[436, 218, 21, 29], [164, 177, 15, 14]]","[[564, 194, 31, 39], [373, 191, 19, 26], [252, 187, 17, 20]]"
19,2,2,"[[436, 218, 21, 31], [163, 177, 15, 14]]","[[565, 194, 31, 39], [373, 190, 20, 27]]"
20,2,2,"[[437, 219, 20, 30], [163, 177, 15, 14]]","[[564, 197, 32, 38], [373, 191, 19, 26]]"
21,2,2,"[[436, 218, 21, 30], [163, 177, 15, 14]]","[[565, 198, 31, 37], [373, 191, 19, 26]]"
22,2,2,"[[437, 218, 20, 30], [163, 177, 15, 14]]","[[373, 191, 19, 26], [568, 198, 30, 37]]"
23,2,2,"[[437, 218, 20, 31], [163, 177, 15, 14]]","[[373, 190, 19, 27], [568, 198, 31, 37]]"
24,2,2,"[[437, 219, 20, 32], [163, 177, 15, 13]]","[[373, 190, 20, 27], [568, 199, 31, 36]]"
25,2,2,"[[437, 218, 20, 32], [163, 177, 15, 13]]","[[568, 201, 31, 34], [371, 189, 22, 29]]"
26,1,3,"[[164, 177, 14, 13]]","[[568, 200, 31, 35], [371, 190, 21, 27], [438, 219, 19, 32]]"
27,1,3,"[[163, 177, 15, 13]]","[[568, 201, 32, 36], [371, 190, 22, 27], [439, 219, 18, 32]]"
28,1,3,"[[163, 177, 15, 13]]","[[568, 201, 33, 36], [371, 190, 21, 27], [439, 219, 18, 31]]"
29,1,3,"[[164, 177, 14, 13]]","[[569, 202, 34, 38], [371, 191, 21, 26], [439, 219, 18, 31]]"
30,2,3,"[[163, 177, 15, 13], [501, 204, 22, 23]]","[[574, 205, 33, 37], [371, 190, 22, 27], [438, 220, 18, 30]]"
31,1,2,"[[163, 177, 15, 13]]","[[370, 189, 21, 24], [573, 207, 35, 35]]"
32,1,1,"[[163, 177, 15, 13]]","[[370, 189, 21, 24]]"
33,1,1,"[[163, 177, 15, 13]]","[[370, 189, 21, 24]]"
34,1,2,"[[163, 177, 15, 13]]","[[371, 189, 22, 24], [438, 222, 17, 30]]"
35,1,4,"[[163, 177, 15, 13]]","[[370, 189, 23, 24], [574, 215, 34, 32], [439, 222, 16, 30], [252, 189, 17, 20]]"
36,1,2,"[[163, 177, 15, 13]]","[[370, 189, 24, 24], [572, 215, 36, 34]]"
37,1,2,"[[163, 177, 15, 13]]","[[371, 189, 23, 24], [572, 215, 35, 33]]"
